,id,lon,lad,Number
2882,83119,103.9056076,1.323069747,12
2883,83121,103.9106342,1.312608364,4
2884,83129,103.9106109,1.313063651,5
2885,83139,103.9099756,1.314511389,5
2886,83149,103.9087549,1.31745755,5
2887,83151,103.909115,1.314880024,5
2888,83159,103.9094777,1.314803541,6
2889,83169,103.9068703,1.314281214,6
2890,83171,103.9190053,1.314736389,4
2891,83179,103.9192247,1.314604433,4
2892,83181,103.9175534,1.316623431,5
2893,83189,103.9174928,1.316839722,4
2894,83191,103.9159763,1.317299169,5
2895,83199,103.9162828,1.317336389,4
2896,83201,103.9144099,1.318607741,5
2897,83209,103.9145958,1.318703056,4
2898,83219,103.9191306,1.315873752,4
2899,83229,103.9208365,1.316612591,4
2900,83231,103.9221423,1.317268129,5
2901,83239,103.9224614,1.316959701,5
2902,83249,103.9217459,1.317866505,6
2903,83251,103.9219991,1.319238294,4
2904,83261,103.924247,1.319069067,4
2905,83269,103.923465,1.318950973,4
2906,83271,103.9258854,1.319289642,4
2907,83279,103.9251053,1.318830834,4
2908,83281,103.9270177,1.319651723,4
2909,83291,103.9058952,1.314733094,4
2910,83299,103.9058633,1.315743897,7
2911,83309,103.9080685,1.310454828,5
2912,83319,103.9071401,1.312688336,5
2913,83321,103.9136543,1.321687785,6
2914,83329,103.9137983,1.321986427,4
2915,83331,103.9127166,1.323495136,4
2916,83341,103.911098,1.325399682,4
2917,83351,103.9121311,1.327655833,4
2918,83361,103.9144957,1.328507814,4
2919,83371,103.9153795,1.326245667,4
2920,83381,103.9145221,1.324667807,4
2922,84011,103.9223336,1.322577496,9
2923,84019,103.9226202,1.322219727,13
2924,84021,103.9250948,1.3233425,10
2925,84029,103.9251788,1.3229288,16
2926,84031,103.930022,1.324213919,12
2927,84039,103.928863,1.323536453,13
2928,84041,103.934688,1.324690517,12
2929,84049,103.9347122,1.324327198,12
2930,84051,103.9389048,1.325200775,10
2931,84059,103.9395348,1.324935041,11
2932,84061,103.9422313,1.325847905,11
2933,84069,103.9421902,1.325487428,10
2934,84071,103.9426001,1.320671384,6
2935,84079,103.9432531,1.320993038,4
2936,84081,103.9402204,1.320438081,6
2937,84089,103.9400309,1.32068142,5
2938,84101,103.9442152,1.322982005,7
2939,84109,103.944121,1.323508364,5
2940,84111,103.935742,1.319588026,6
2941,84119,103.9350681,1.319689028,5
2942,84121,103.9315632,1.318483066,5
2943,84129,103.9315867,1.318757905,11
2944,84131,103.9275731,1.321413332,5
2945,84139,103.9278218,1.321328326,11
2946,84141,103.9381695,1.320217079,6
2947,84149,103.9383938,1.320479335,5
2948,84151,103.9333402,1.316569997,11
2949,84159,103.9330406,1.316649722,5
2950,84169,103.932105,1.322130914,4
2951,84191,103.9353376,1.32566319,6
2952,84199,103.9355564,1.325532837,5
2953,84201,103.933094,1.336600544,8
2954,84209,103.9333359,1.337025137,7
2955,84211,103.9344397,1.330047447,11
2956,84219,103.9348131,1.329408889,7
2957,84221,103.9351274,1.331857985,7
2958,84229,103.935314,1.331599532,5
2959,84231,103.938555,1.331738716,7
2960,84239,103.9383569,1.331518361,5
2961,84241,103.9400487,1.328613929,7
2962,84249,103.9396062,1.329416689,5
2963,84281,103.9403951,1.326577142,7
2964,84289,103.9401707,1.326630771,5
2965,84301,103.9266319,1.3278045,5
2966,84309,103.926874,1.328028033,7
2967,84319,103.9277152,1.329805645,4
2968,84329,103.9297006,1.330293232,4
2969,84331,103.9309623,1.3290341,6
2970,84339,103.930806,1.328662,6
2971,84341,103.9319837,1.331103493,4
2972,84349,103.9323322,1.330917486,5
2973,84351,103.9340968,1.327665624,8
2974,84359,103.9339596,1.327886567,11
2975,84361,103.924625,1.329366389,7
2976,84369,103.9245804,1.3291515,6
2977,84371,103.9262383,1.33055,5
2978,84379,103.926455,1.330414956,5
2979,84381,103.9242601,1.330786674,4
2980,84391,103.9244766,1.332749996,4
2981,84401,103.9269811,1.333165,5
2982,84409,103.9266917,1.332910024,5
2983,84411,103.9292843,1.333838064,5
2984,84419,103.9292289,1.33361649,5
2985,84421,103.9303205,1.332322701,5
2986,84429,103.9301433,1.332225263,4
2987,84431,103.9502073,1.3351379,4
2988,84449,103.931552,1.333221701,4
2989,84451,103.9181452,1.3354718,6
2990,84459,103.9183272,1.3364354,8
2991,84461,103.9193903,1.338071389,6
2992,84469,103.9197283,1.337515292,7
2993,84471,103.9219975,1.337333047,6
2994,84479,103.9225316,1.337421064,7
2995,84481,103.9153287,1.337531673,10
2996,84489,103.9161883,1.338047222,11
2997,84491,103.9141394,1.334639467,8
2998,84499,103.9140158,1.335207792,7
2999,84501,103.9159894,1.333195,8
3000,84511,103.9132942,1.332069722,8
3001,84521,103.9339381,1.332305,8
3002,84529,103.9343131,1.332133056,6
3003,84539,103.9185175,1.335034218,8
3004,84541,103.9251916,1.327618019,4
3005,84549,103.9251083,1.3272182,5
3006,84559,103.9228712,1.328333051,6
3007,84569,103.9201112,1.327969749,6
3008,84579,103.9194896,1.325847724,6
3009,84589,103.9195437,1.323112773,6
3010,84601,103.9311697,1.338201375,6
3011,84609,103.9313081,1.337911389,7
3012,84611,103.9279548,1.339224698,6
3013,84619,103.9274669,1.338965014,7
3014,84621,103.9249205,1.338314978,6
3015,84629,103.9253787,1.338157493,7
3016,84631,103.9294825,1.338792752,6
3017,84639,103.9293772,1.338571398,7
3018,84641,103.9229933,1.324606111,6
3019,84649,103.9231492,1.324778056,4
3020,84661,103.9443891,1.319928116,6
3021,84669,103.9441816,1.319941112,4
3022,84671,103.9450956,1.317593333,6
3023,84679,103.9447656,1.318043056,4
3024,84681,103.9470593,1.320218344,4
3025,84691,103.9459575,1.321118056,4
3026,84701,103.9121421,1.336013044,5
3027,84709,103.9124251,1.33644333,7
3028,85019,103.9553447,1.321288333,6
3029,85021,103.9546847,1.321903056,4
3030,85029,103.9542997,1.322618056,6
3031,85031,103.9523433,1.324962,4
3032,85039,103.9529859,1.324424974,6
3033,85041,103.951207,1.326436157,4
3034,85049,103.9512487,1.326719987,6
3035,85051,103.9488012,1.329569683,5
3036,85059,103.9490661,1.329502222,6
3037,85061,103.9473551,1.3314612,5
3038,85069,103.9474078,1.331724341,6
3039,85071,103.9498162,1.3340818,5
3040,85079,103.9501523,1.3339489,6
3041,85081,103.9471998,1.332923314,5
3042,85089,103.9488033,1.333380024,6
3043,85091,103.9463612,1.327549127,11
3044,85099,103.9464599,1.326844378,13
3045,85101,103.9507171,1.329314998,5
3046,85109,103.9513486,1.329455232,8
3047,90011,103.8692482,1.297112864,6
3048,90019,103.8696136,1.296970915,6
3049,90021,103.8710544,1.297235556,6
3050,90029,103.872374,1.297026,6
3051,90031,103.8750052,1.296560227,6
3052,90039,103.8753931,1.296633057,6
3053,90051,103.8791671,1.297710268,5
3054,90059,103.8791145,1.297564738,5
3055,90061,103.8824094,1.2981225,5
3056,90069,103.8825818,1.29795474,5
3057,90079,103.8673275,1.297607182,6
3058,91049,103.886433,1.30069808,7
3059,91059,103.8883133,1.300526389,7
3060,91069,103.8930472,1.300618926,7
3061,91079,103.8952667,1.301306399,7
3062,91081,103.8853339,1.299305,5
3063,91089,103.8855302,1.299138326,7
3064,91091,103.8843685,1.303149765,9
3065,91099,103.8847192,1.303209728,7
3066,91101,103.8966875,1.296071376,4
3067,91111,103.8924624,1.295355445,4
3068,92041,103.905548,1.3033375,5
3069,92049,103.9058664,1.3029957,11
3070,92051,103.907833,1.304618347,5
3071,92059,103.9077335,1.304251398,13
3072,92061,103.910596,1.305853047,8
3073,92069,103.9110052,1.305663068,12
3074,92071,103.9149806,1.306793774,6
3075,92079,103.915747,1.306845758,9
3076,92081,103.9175427,1.307513386,6
3077,92089,103.9176472,1.307191712,11
3078,92091,103.8993139,1.302703333,4
3079,92099,103.8990043,1.302378331,11
3080,92101,103.9012917,1.303702462,5
3081,92109,103.9014561,1.303566028,8
3082,92111,103.9029334,1.304776579,5
3083,92119,103.9027745,1.304445001,8
3084,92121,103.9067652,1.307222071,5
3085,92129,103.9064613,1.306864005,8
3086,92131,103.9108922,1.308781111,4
3087,92139,103.9106293,1.308539728,8
3088,92141,103.9142872,1.309395382,6
3089,92149,103.9136218,1.309166433,8
3090,92151,103.9160238,1.309802943,6
3091,92159,103.9166295,1.309748,8
3092,92161,103.8965692,1.303800019,10
3093,92169,103.8967661,1.303782,6
3094,92171,103.9030431,1.308378657,5
3095,92181,103.90535,1.305289726,5
3096,92191,103.9147118,1.302448331,4
3097,92199,103.9165591,1.3028471,4
3098,92201,103.9112378,1.311172443,4
3099,92209,103.9114789,1.31101,5
3100,92211,103.9169886,1.305956389,7
3101,92219,103.9166522,1.306337172,5
3102,92221,103.9149356,1.304964238,7
3103,92229,103.9160445,1.305019298,5
3104,92231,103.9123224,1.304255001,7
3105,92239,103.9126611,1.304380021,6
3106,92241,103.9009525,1.301784418,11
3107,92249,103.9011815,1.301663045,5
3108,92251,103.9062536,1.300036667,4
3109,92261,103.9005182,1.297981194,4
3110,92279,103.9096486,1.306337867,6
3111,92289,103.9128277,1.301796649,4
3112,92301,103.9126289,1.307935353,5
3113,92309,103.9126825,1.308278586,4
3114,93011,103.921519,1.308229712,6
3115,93019,103.9211172,1.307876144,11
3116,93021,103.92427,1.308677728,6
3117,93029,103.9247105,1.308514558,11
3118,93031,103.9293754,1.309836372,6
3119,93039,103.9295415,1.309584748,10
3120,93041,103.9333999,1.311206793,6
3121,93049,103.9329858,1.310730167,10
3122,93051,103.9186692,1.310654403,6
3123,93059,103.9193078,1.310761389,8
3124,93061,103.9226067,1.311995156,5
3125,93069,103.9224002,1.311689436,7
3126,93071,103.9263486,1.312930145,4
3127,93079,103.9250248,1.312505023,8
3128,93081,103.9290333,1.31342708,4
3129,93089,103.9279061,1.312958101,8
3130,93091,103.9315743,1.313988353,4
3131,93099,103.9317114,1.313904444,8
3132,93101,103.9198956,1.312617795,4
3133,93109,103.9199864,1.312786667,4
3134,93111,103.9227817,1.314512803,5
3135,93119,103.9229822,1.314319849,5
3136,93121,103.9249885,1.310885012,5
3137,93129,103.9248123,1.311357991,7
3138,93131,103.9341583,1.312778334,9
3139,93139,103.9338526,1.312786415,6
3140,93149,103.9278209,1.307420503,4
3141,93151,103.9337757,1.30788665,4
3142,93159,103.9313237,1.307754757,4
3143,93161,103.9279022,1.306518324,4
3144,93169,103.9271198,1.305943074,4
3145,93171,103.9241758,1.305103333,4
3146,93179,103.9234562,1.304801796,4
3147,93181,103.9179328,1.303339722,4
3148,93189,103.9195529,1.303651715,4
3149,93199,103.926285,1.307948333,4
3150,93201,103.9278127,1.309200037,10
3151,94009,103.9525671,1.317959814,9
3152,94011,103.9351058,1.314381695,6
3153,94019,103.9357495,1.314285161,7
3154,94021,103.9383459,1.314751743,6
3155,94029,103.937505,1.314533056,7
3156,94031,103.9408994,1.315046708,6
3157,94039,103.9406633,1.31485364,7
3158,94041,103.9443058,1.316194391,6
3159,94049,103.9448211,1.316164433,7
3160,94051,103.9473796,1.31710245,8
3161,94059,103.9479809,1.317071377,7
3162,94061,103.9513833,1.318436667,7
3163,94069,103.9508566,1.318096686,7
3164,94071,103.9551488,1.319901937,4
3165,94079,103.9552433,1.319620006,6
3166,94089,103.9429414,1.315363333,7
3167,95011,103.9840606,1.347194863,7
3168,95019,103.9848834,1.347942999,6
3169,95029,103.9907795,1.361427837,7
3170,95039,103.9945788,1.372189438,7
3171,95041,103.9957004,1.372654522,7
3172,95049,103.9944342,1.373594444,6
3173,95051,103.9961958,1.375283244,7
3174,95061,103.996539,1.377551671,7
3175,95069,103.9964316,1.377898481,6
3176,95071,103.995122,1.389946601,7
3177,95079,103.9925203,1.390194167,6
3178,95081,103.9976169,1.389590281,7
3179,95089,103.9959311,1.389621667,6
3180,95091,103.9997136,1.387213611,7
3181,95099,103.9987861,1.388154491,6
3182,95109,103.9863523,1.356500495,7
3183,95129,103.9892195,1.355092989,7
3184,95131,103.9998344,1.385252459,7
3185,95139,103.9989979,1.385572409,6
3186,95141,103.9981914,1.381386185,7
3187,95149,103.9978568,1.38128155,6
3188,95151,103.9818065,1.342088786,7
3189,95159,103.9822505,1.341914653,6
3190,95161,104.0045564,1.372517,4
3191,95169,104.0046664,1.372623,4
3192,95171,104.0020734,1.374627952,4
3193,95179,104.0022164,1.376357872,4
3194,95181,104.0018984,1.37700619,4
3195,95189,104.0014725,1.378744707,4
3196,95191,104.0009264,1.38009119,4
3197,95209,103.9820641,1.338994123,4
3198,95901,103.9602071,1.338575871,4
3199,95909,103.9604991,1.338493916,5
3200,96011,103.95353,1.331676752,4
3201,96019,103.9537036,1.331388333,8
3202,96021,103.9566372,1.333978056,4
3203,96029,103.956798,1.333717947,5
3204,96031,103.95837,1.335905,4
3205,96039,103.9584342,1.335608333,5
3206,96041,103.9612367,1.341551797,4
3207,96049,103.9614329,1.340874461,5
3208,96051,103.9619671,1.343740919,4
3209,96059,103.962183,1.343523508,5
3210,96061,103.9629433,1.346953989,4
3211,96069,103.9631124,1.346650009,5
3212,96101,103.9510569,1.336385009,5
3213,96109,103.9506733,1.337371182,7
3214,96119,103.9537488,1.333731453,5
3215,96121,103.9577602,1.347193606,6
3216,96129,103.9579512,1.347458355,6
3217,96131,103.9552604,1.346391641,4
3218,96139,103.9558529,1.346464134,5
3219,96141,103.9532435,1.344709721,4
3220,96149,103.9531811,1.344486667,5
3221,96151,103.9512103,1.342329976,4
3222,96159,103.9517629,1.341921675,5
3223,96161,103.9535402,1.342118939,6
3224,96169,103.9534661,1.342262222,7
3225,96171,103.9559271,1.342235854,5
3226,96179,103.9553072,1.342661381,4
3227,96181,103.9577053,1.345630537,5
3228,96189,103.9579362,1.345297803,4
3229,96191,103.9577464,1.342856667,4
3230,96201,103.9592591,1.340688482,5
3231,96209,103.9596933,1.340599259,5
3232,96219,103.988878,1.3148943,6
3233,96221,103.957964,1.330901402,6
3234,96229,103.9579953,1.331226158,6
3235,96231,103.9608688,1.330031416,5
3236,96239,103.9619392,1.330070254,5
3237,96241,103.9670274,1.32746976,5
3238,96249,103.9665316,1.328239699,5
3239,96251,103.9513803,1.340266979,5
3240,96259,103.9512468,1.340430193,5
3241,96261,103.9558594,1.344049672,5
3242,96269,103.9558876,1.344317817,5
3243,96271,103.9636626,1.329135968,5
3244,96281,103.9485009,1.339416527,4
3245,96289,103.9483811,1.340054962,6
3246,96291,103.9577311,1.3418895,5
3247,96299,103.9571653,1.341264983,4
3248,96301,103.9617438,1.334500225,4
3249,96309,103.9617581,1.334276556,4
3250,96311,103.960707,1.332911885,4
3251,96319,103.960959,1.333119886,4
3252,96321,103.9653246,1.332082717,4
3253,96329,103.9652634,1.33202391,4
3254,96331,103.9676189,1.331243891,4
3255,96341,103.9703769,1.332765535,4
3256,96351,103.970392,1.335296479,4
3257,96361,103.966437,1.336491101,5
3258,96371,103.966467,1.3343337,4
3259,96381,103.9620956,1.333272357,5
3260,96389,103.962195,1.333160357,5
3261,96401,103.9659967,1.336785785,4
3262,96411,103.9637911,1.337761389,4
3263,96419,103.9638356,1.337599444,4
3264,96421,103.99655,1.313621111,4
3265,96429,103.9953793,1.313730034,4
3266,96431,104.0153208,1.318285159,4
3267,96439,104.0155981,1.318248056,4
3268,96441,103.9629065,1.339542699,4
3269,96449,103.9638819,1.339801866,4
3270,97009,103.967137,1.341888,5
3271,97011,103.9659597,1.353323315,4
3272,97019,103.9654407,1.352922789,5
3273,97039,103.9689406,1.355352327,4
3274,97049,103.9697388,1.358179037,4
3275,97059,103.9709723,1.360751412,5
3276,97061,103.9753497,1.365903561,4
3277,97069,103.9752874,1.36515666,4
3278,97071,103.9778642,1.368558062,4
3279,97079,103.9775838,1.36810642,4
3280,97081,103.9798677,1.371375513,4
3281,97089,103.9800811,1.370821329,4
3282,97091,103.9761419,1.373048171,4
3283,97099,103.9764386,1.373181667,4
3284,97101,103.9673981,1.363211955,4
3285,97109,103.9670262,1.36281876,4
3286,97111,103.9703883,1.363311111,5
3287,97119,103.9699638,1.363372273,4
3288,97121,103.9676518,1.364801282,4
3289,97141,103.9679351,1.352313606,5
3290,97149,103.967956,1.351805724,4
3291,97151,103.9670569,1.349574753,4
3292,97159,103.967691,1.350289726,4
3293,97161,103.967594,1.347168286,4
3294,97169,103.9675372,1.346950227,4
3295,97171,103.969938,1.345664602,4
3296,97179,103.9698136,1.345293872,4
3297,97181,103.9721491,1.347849366,4
3298,97189,103.9714677,1.346748824,4
3299,97201,103.9737028,1.362659008,4
3300,97209,103.9733164,1.362294213,4
3301,97301,103.9697985,1.351824347,4
3302,97311,103.9729011,1.352558056,4
3303,97321,103.9746412,1.360602851,4
3304,97331,103.975098,1.355636604,4
3305,98011,103.962916,1.362213889,10
3306,98019,103.963387,1.362261,9
3307,98021,103.9653768,1.364737305,6
3308,98029,103.9654564,1.364388333,5
3309,98031,103.9680179,1.36722636,9
3310,98039,103.9684716,1.367374033,6
3311,98041,103.9696833,1.369058892,9
3312,98049,103.9706405,1.369551116,6
3313,98051,103.9737133,1.373001667,9
3314,98059,103.9743719,1.373200031,6
3315,98061,103.9771662,1.376528104,10
3316,98069,103.9767891,1.3756725,7
3317,98071,103.9783893,1.379654438,10
3318,98079,103.9787007,1.378590167,7
3319,98081,103.9645309,1.361899745,4
3320,98089,103.9641429,1.361636407,4
3321,98091,103.9631266,1.364328088,6
3322,98099,103.9632836,1.364571667,7
3323,98101,103.9653508,1.367057812,4
3324,98109,103.9658613,1.366914961,7
3325,98111,103.9642447,1.367337732,4
3326,98231,103.9718413,1.371186005,9
3327,98239,103.9725886,1.371498065,6
3328,98291,103.9651894,1.356979,4
3329,98301,103.9648761,1.360013889,4
3330,98309,103.9647369,1.35996,4
3331,98311,103.9684911,1.359306111,4
3332,98319,103.9684569,1.359236944,5
3333,99009,103.9876255,1.389698122,6
3334,99011,103.9781217,1.383281101,10
3335,99019,103.9784486,1.383708976,7
3336,99021,103.9791691,1.386670532,10
3337,99029,103.9795931,1.386640868,7
3338,99031,103.9817781,1.387906154,9
3339,99039,103.9820213,1.387685814,6
3340,99041,103.9854733,1.3878,9
3341,99049,103.9857336,1.387499945,6
3342,99071,103.9783272,1.387683333,4
3343,99079,103.9791471,1.387593037,4
3344,99081,103.9786266,1.389398769,4
3345,99089,103.9784922,1.389094859,4
3346,99091,103.9797693,1.390966343,4
3347,99099,103.9799278,1.390859267,4
3348,99101,103.9817008,1.391383333,4
3349,99109,103.98182,1.391206389,4
3350,99111,103.9841575,1.391751111,4
3351,99119,103.9843704,1.391549746,4
3352,99129,103.9867546,1.390005012,4
3353,99139,103.9872338,1.388194947,5
3354,99161,103.9929566,1.3902618,7
3355,99171,103.9910214,1.3911275,7
3356,99181,103.9885031,1.387754126,7
3357,99189,103.9897164,1.388414167,6
3358,5013,103.8429987,1.284069799,4
3359,5023,103.8454038,1.286929284,4
3360,4222,103.8470898,1.288989622,4
3361,4142,103.8496599,1.293098264,4
3362,1012,103.8525359,1.296848255,5
3363,1121,103.85868,1.303938097,5
3364,1211,103.860545,1.305518035,6
3365,1311,103.862197,1.307091646,6
3366,1319,103.863256,1.307574267,7
3367,1219,103.8607202,1.305265985,7
3368,1129,103.8586453,1.303502692,5
3369,1059,103.8561104,1.300756795,6
3370,1119,103.8551293,1.299604109,6
3371,1019,103.853022,1.296989512,6
3372,4159,103.8510814,1.29489485,6
3373,4149,103.8498374,1.292761324,6
3374,4229,103.8487512,1.290448308,6
3375,4239,103.8474938,1.288827179,7
3376,5059,103.8457504,1.286764201,7
3377,5049,103.8445507,1.285311148,7
3378,5039,103.8425428,1.282938191,11
3379,5019,103.84105,1.281183889,11
3380,6071,103.8336003,1.286858595,6
3381,6081,103.8334988,1.288370864,6
3382,6131,103.8322275,1.291524722,5
3383,9212,103.8326552,1.307022384,4
3384,9219,103.8331609,1.307319997,10
3385,6129,103.8344092,1.290781621,8
3386,6069,103.8349616,1.286231577,10
3387,6051,103.8340567,1.28475981,16
3388,9149,103.8212215,1.306089814,6
3389,9159,103.8257897,1.3060881,7
3390,9169,103.8283551,1.307013533,7
3391,9179,103.83049,1.305879662,7
3392,1339,103.8642627,1.307746017,13
3393,9048,103.8341307,1.303866844,7
3394,1329,103.8636303,1.304956702,12
3395,9038,103.8385248,1.301542625,7
3396,1229,103.8596309,1.303375526,12
3397,8138,103.841847,1.300478573,10
3398,1139,103.8571608,1.300330579,13
3399,8057,103.8452902,1.299309973,10
3400,1039,103.8554914,1.298207841,13
3401,8069,103.8493613,1.298213823,9
3402,1029,103.8544142,1.296672985,13
3403,4179,103.8514716,1.296479163,9
3404,4111,103.851391,1.293954442,11
3405,4121,103.8495803,1.296185441,11
3406,1112,103.8552003,1.300092128,5
3407,8041,103.8478064,1.298110142,14
3408,8031,103.845257,1.298311538,12
3409,8111,103.8409375,1.299869287,12
3410,8121,103.8387762,1.300275693,12
3411,9059,103.836238,1.300442518,11
3412,9022,103.8323978,1.302528348,10
3413,9111,103.8291453,1.304537526,7
3414,9121,103.8269965,1.303973792,7
3415,9131,103.8233381,1.30392,7
3416,9141,103.8217767,1.305435,5
3417,2119,103.8553433,1.291844074,9
3418,3019,103.8528948,1.2834081,14
3419,3059,103.8513565,1.280976496,14
3420,3129,103.8495672,1.278070035,16
3421,3217,103.8479444,1.275522189,8
3422,5649,103.8409391,1.272384212,10
3423,1559,103.8575292,1.301687311,4
3424,1541,103.8573458,1.298864654,4
3425,7359,103.8607145,1.313682531,6
3426,7369,103.8623941,1.3114577,8
3427,7379,103.8633823,1.310173367,8
3428,7371,103.8633988,1.3095744,6
3429,7361,103.8618948,1.311676361,4
3430,7351,103.8605453,1.313518333,4
3431,2049,103.8540216,1.294520912,10
3432,9011,103.8343167,1.302113351,4
3433,9023,103.8325418,1.303237273,4
3434,7329,103.8598909,1.312844726,14
3435,7231,103.8573539,1.309648207,7
3436,7211,103.8563561,1.313137477,7
3437,7221,103.857819,1.314966,7
3438,7319,103.8587067,1.310388333,10
3439,7419,103.856163,1.306530241,10
3440,7531,103.8525732,1.303656444,7
3441,7031,103.8512058,1.305720833,5
3442,7111,103.8531752,1.308793665,5
3443,4339,103.8450769,1.2921439,5
3444,4219,103.8468678,1.290968028,5
3445,4168,103.8512599,1.292082215,11
3446,4251,103.8488847,1.289738333,6
3447,4211,103.8471244,1.290436111,6
3448,4331,103.8450409,1.291839394,6
3449,6049,103.8351771,1.284748569,6
3450,6029,103.8383828,1.281770412,7
3451,6011,103.8380139,1.28166,9
3452,2089,103.8592061,1.291526944,6
3453,2171,103.8609219,1.2907,8
3454,2051,103.8590339,1.289503056,8
3455,2061,103.8564039,1.289963889,8
3456,9047,103.8329447,1.304460652,7
3457,9037,103.8370125,1.302340042,7
3458,2151,103.8578462,1.293177763,8
3459,2161,103.8609316,1.292685535,8
3460,7539,103.852001,1.304613007,9
3461,7589,103.8555,1.303206098,6
3462,7551,103.8546132,1.301719758,6
3463,4249,103.8502622,1.290430394,13
3464,5029,103.8481978,1.287122834,13
3465,5131,103.8452739,1.283985132,10
3466,6171,103.8425001,1.2860219,6
3467,6161,103.8399429,1.289017057,7
3468,6151,103.8373728,1.288709768,7
3469,6141,103.8338124,1.289633009,6
3470,6149,103.8341153,1.289840457,4
3471,6159,103.8368794,1.289093854,4
3472,6169,103.8399894,1.289370789,4
3473,2101,103.8618315,1.289384838,5
3474,7021,103.8500105,1.3036216,4
3475,7518,103.8521118,1.300958284,9
3476,7569,103.853014,1.299495313,4
3477,1639,103.8555758,1.2973875,4
3478,1619,103.8550381,1.294286942,8
3479,3223,103.8463247,1.275703395,5
3480,1519,103.8589103,1.299074925,7
3481,3151,103.8477386,1.27881655,5
3482,1629,103.8568653,1.296959722,7
3483,4167,103.8514532,1.292500065,8
3484,5199,103.8466605,1.284514558,7
3485,5189,103.8452806,1.282091396,5
3486,5259,103.8426271,1.279794478,5
3487,5239,103.8415105,1.27854113,5
3488,7529,103.8548777,1.3045043,9
3489,7517,103.8524778,1.301452162,6
3490,4029,103.8510582,1.2996645,6
3491,8019,103.8440701,1.296246337,6
3492,4329,103.8432838,1.291970571,5
3493,4321,103.8430365,1.292140008,4
3494,4311,103.8439214,1.294645753,4
3495,8011,103.8436103,1.29706985,4
3496,8058,103.8465412,1.298958343,4
3497,8079,103.8491033,1.299214444,4
3498,7011,103.8498102,1.300996991,4
3499,7249,103.8594677,1.315385044,4
3500,3239,103.8475672,1.27464227,5
3501,3218,103.8468739,1.274078889,11
3502,2029,103.8529332,1.288790151,8
3503,5631,103.8403472,1.273460559,4
3504,5521,103.8405922,1.276768611,4
3505,5269,103.8446005,1.280977473,5
3506,5429,103.8437065,1.277694131,5
3507,5419,103.8431868,1.274706695,5
3508,5431,103.8420493,1.274013505,5
3509,3509,103.8600439,1.28315,4
3510,3519,103.858848,1.281245,4
3511,3539,103.8556161,1.277533055,5
3512,3529,103.8527877,1.279399574,5
3513,3381,103.8530651,1.281626013,4
3514,3391,103.8549801,1.280376603,4
3515,2169,103.8607085,1.293338368,4
3516,1349,103.8654399,1.305686357,4
3517,1429,103.8650158,1.303213609,4
3518,1419,103.8632633,1.30202,4
3519,1529,103.8604412,1.300416677,6
3520,1511,103.8586452,1.299198261,4
3521,1521,103.860661,1.300883044,4
3522,1231,103.8610831,1.30325,4
3523,1239,103.8616182,1.302912366,5
3524,2141,103.8593381,1.295765716,4
3525,8137,103.841005,1.300739684,4
3526,5069,103.8402979,1.2802763,5
3527,4019,103.8498179,1.298191142,8
3528,1109,103.8565037,1.303585776,5
3529,6031,103.8387917,1.286070556,4
3530,3041,103.8489321,1.281795094,4
3531,2181,103.8509817,1.289474444,4
3532,3331,103.8607681,1.276633072,4
3533,3341,103.8643377,1.2795978,4
3534,3371,103.8662696,1.280664793,4
3535,3369,103.8698745,1.279607721,4
3536,3349,103.8647781,1.279656006,4
3537,3419,103.8629769,1.271276985,4
3538,3421,103.8596478,1.266940903,4
3539,3411,103.863009,1.271592999,4
3540,3339,103.8595002,1.274985164,4
